"Source","Destination","Queue Time
(μs)","Submit Time
(μs)","Start Time
(μs)","Duration
(μs)","Size
(bytes)","Rate
(MB/s)","Device
ID","Context
ID","Stream
ID","Runtime API
Call ID","Process
ID"
"HostUnpinned","Device","","","8,630,926.195","3,314.372","24025344","6913.0","0","1","1","4595","24984"
"HostUnpinned","Device","","","8,795,185.450","3,314.724","24025344","6912.3","0","1","1","4734","24984"
"HostUnpinned","Device","","","3,392,196.014","3,314.821","24025344","6912.1","0","1","1","678","24984"
"HostUnpinned","Device","","","5,420,752.455","3,314.885","24025344","6912.0","0","1","1","2311","24984"
"HostUnpinned","Device","","","11,108,307.463","3,315.268","24025344","6911.2","0","1","1","6591","24984"
"HostUnpinned","Device","","","3,960,867.786","3,315.301","24025344","6911.1","0","1","1","1113","24984"
"HostUnpinned","Device","","","9,594,298.122","3,315.364","24025344","6911.0","0","1","1","5367","24984"
"HostUnpinned","Device","","","9,836,478.939","3,315.429","24025344","6910.8","0","1","1","5568","24984"
"HostUnpinned","Device","","","9,690,251.821","3,315.588","24025344","6910.5","0","1","1","5459","24984"
"HostUnpinned","Device","","","7,629,116.017","3,315.620","24025344","6910.4","0","1","1","3780","24984"
"HostUnpinned","Device","","","9,943,452.251","3,315.653","24025344","6910.4","0","1","1","5663","24984"
"HostUnpinned","Device","","","9,819,663.483","3,315.877","24025344","6909.9","0","1","1","5554","24984"
"HostUnpinned","Device","","","3,193,086.254","3,315.941","24025344","6909.8","0","1","1","498","24984"
"HostUnpinned","Device","","","7,824,802.893","3,316.964","24025344","6907.6","0","1","1","3937","24984"
"HostUnpinned","Device","","","8,979,085.328","3,317.220","24025344","6907.1","0","1","1","4879","24984"
"HostUnpinned","Device","","","8,278,256.182","3,317.221","24025344","6907.1","0","1","1","4322","24984"
"HostUnpinned","Device","","","7,772,507.556","3,317.253","24025344","6907.0","0","1","1","3913","24984"
"HostUnpinned","Device","","","9,733,412.762","3,317.476","24025344","6906.6","0","1","1","5490","24984"
"HostUnpinned","Device","","","6,699,595.778","3,317.477","24025344","6906.6","0","1","1","3335","24984"
"HostUnpinned","Device","","","3,055,481.690","3,317.510","24025344","6906.5","0","1","1","391","24984"
"HostUnpinned","Device","","","2,998,059.860","3,317.606","24025344","6906.3","0","1","1","341","24984"
"HostUnpinned","Device","","","6,887,386.050","3,317.668","24025344","6906.2","0","1","1","3481","24984"
"HostUnpinned","Device","","","8,125,049.264","3,317.668","24025344","6906.2","0","1","1","4186","24984"
"HostUnpinned","Device","","","6,591,656.707","3,317.925","24025344","6905.6","0","1","1","3246","24984"
"HostUnpinned","Device","","","3,801,915.513","3,318.117","24025344","6905.2","0","1","1","1000","24984"
"HostUnpinned","Device","","","11,048,812.353","3,318.405","24025344","6904.6","0","1","1","6565","24984"
"HostUnpinned","Device","","","5,984,058.041","3,318.597","24025344","6904.2","0","1","1","2744","24984"
"HostUnpinned","Device","","","3,999,839.858","3,319.013","24025344","6903.4","0","1","1","1155","24984"
"HostUnpinned","Device","","","6,454,534.928","3,319.141","24025344","6903.1","0","1","1","3133","24984"
"HostUnpinned","Device","","","9,788,495.966","3,319.461","24025344","6902.4","0","1","1","5545","24984"
"HostUnpinned","Device","","","6,227,993.915","3,319.525","24025344","6902.3","0","1","1","2946","24984"
"HostUnpinned","Device","","","10,643,189.120","3,319.557","24025344","6902.2","0","1","1","6225","24984"
"HostUnpinned","Device","","","5,953,097.377","3,319.845","24025344","6901.6","0","1","1","2726","24984"
"HostUnpinned","Device","","","6,176,240.226","3,319.877","24025344","6901.6","0","1","1","2922","24984"
"HostUnpinned","Device","","","8,020,354.890","3,320.069","24025344","6901.2","0","1","1","4116","24984"
"HostUnpinned","Device","","","8,322,744.104","3,320.069","24025344","6901.2","0","1","1","4344","24984"
"HostUnpinned","Device","","","5,069,816.047","3,320.070","24025344","6901.2","0","1","1","2020","24984"
"HostUnpinned","Device","","","11,045,304.405","3,320.229","24025344","6900.8","0","1","1","6564","24984"
"HostUnpinned","Device","","","5,694,011.063","3,320.261","24025344","6900.8","0","1","1","2520","24984"
"HostUnpinned","Device","","","4,092,473.915","3,320.262","24025344","6900.8","0","1","1","1234","24984"
"HostUnpinned","Device","","","8,522,665.100","3,320.388","24025344","6900.5","0","1","1","4524","24984"
"HostUnpinned","Device","","","2,994,542.566","3,320.678","24025344","6899.9","0","1","1","340","24984"
"HostUnpinned","Device","","","10,998,542.034","3,321.189","24025344","6898.8","0","1","1","6511","24984"
"HostUnpinned","Device","","","6,179,751.791","3,321.253","24025344","6898.7","0","1","1","2923","24984"
"HostUnpinned","Device","","","4,461,849.742","3,321.317","24025344","6898.6","0","1","1","1518","24984"
"HostUnpinned","Device","","","4,667,953.784","3,321.349","24025344","6898.5","0","1","1","1700","24984"
"HostUnpinned","Device","","","6,465,013.460","3,321.350","24025344","6898.5","0","1","1","3136","24984"
"HostUnpinned","Device","","","3,645,469.183","3,321.381","24025344","6898.4","0","1","1","882","24984"
"HostUnpinned","Device","","","5,946,059.495","3,321.381","24025344","6898.4","0","1","1","2724","24984"
"HostUnpinned","Device","","","2,952,072.774","3,321.670","24025344","6897.8","0","1","1","297","24984"
"HostUnpinned","Device","","","6,447,210.505","3,322.054","24025344","6897.0","0","1","1","3131","24984"
"HostUnpinned","Device","","","7,797,248.032","3,322.085","24025344","6897.0","0","1","1","3920","24984"
"HostUnpinned","Device","","","5,180,308.375","3,322.405","24025344","6896.3","0","1","1","2110","24984"
"HostUnpinned","Device","","","3,495,558.777","3,322.822","24025344","6895.5","0","1","1","747","24984"
"HostUnpinned","Device","","","9,982,649.633","3,322.885","24025344","6895.3","0","1","1","5693","24984"
"HostUnpinned","Device","","","5,782,314.372","3,322.917","24025344","6895.3","0","1","1","2585","24984"
"HostUnpinned","Device","","","5,987,567.142","3,322.949","24025344","6895.2","0","1","1","2745","24984"
"HostUnpinned","Device","","","6,876,938.560","3,323.205","24025344","6894.7","0","1","1","3478","24984"
"HostUnpinned","Device","","","9,896,520.794","3,323.524","24025344","6894.0","0","1","1","5616","24984"
"HostUnpinned","Device","","","4,918,419.539","3,323.525","24025344","6894.0","0","1","1","1903","24984"
"HostUnpinned","Device","","","10,743,787.754","3,323.557","24025344","6893.9","0","1","1","6306","24984"
"HostUnpinned","Device","","","3,652,521.082","3,323.590","24025344","6893.9","0","1","1","884","24984"
"HostUnpinned","Device","","","9,583,742.693","3,323.908","24025344","6893.2","0","1","1","5364","24984"
"HostUnpinned","Device","","","8,382,876.095","3,324.325","24025344","6892.3","0","1","1","4392","24984"
"HostUnpinned","Device","","","10,740,270.078","3,324.484","24025344","6892.0","0","1","1","6305","24984"
"HostUnpinned","Device","","","10,794,315.660","3,324.997","24025344","6890.9","0","1","1","6360","24984"
"HostUnpinned","Device","","","7,379,372.711","3,325.029","24025344","6890.9","0","1","1","3631","24984"
"HostUnpinned","Device","","","5,455,196.202","3,325.093","24025344","6890.7","0","1","1","2320","24984"
"HostUnpinned","Device","","","9,439,462.296","3,325.093","24025344","6890.7","0","1","1","5256","24984"
"HostUnpinned","Device","","","9,134,807.705","3,325.285","24025344","6890.3","0","1","1","5003","24984"
"HostUnpinned","Device","","","8,267,678.735","3,325.573","24025344","6889.7","0","1","1","4319","24984"
"HostUnpinned","Device","","","8,306,010.828","3,325.604","24025344","6889.7","0","1","1","4330","24984"
"HostUnpinned","Device","","","5,139,054.655","3,325.670","24025344","6889.5","0","1","1","2074","24984"
"HostUnpinned","Device","","","9,798,963.808","3,325.957","24025344","6889.0","0","1","1","5548","24984"
"HostUnpinned","Device","","","5,080,332.598","3,326.469","24025344","6887.9","0","1","1","2023","24984"
"HostUnpinned","Device","","","3,915,664.404","3,326.725","24025344","6887.4","0","1","1","1091","24984"
"HostUnpinned","Device","","","9,693,762.329","3,326.853","24025344","6887.1","0","1","1","5460","24984"
"HostUnpinned","Device","","","10,137,655.429","3,326.917","24025344","6887.0","0","1","1","5817","24984"
"HostUnpinned","Device","","","4,380,323.977","3,326.918","24025344","6887.0","0","1","1","1462","24984"
"HostUnpinned","Device","","","5,643,873.761","3,326.981","24025344","6886.8","0","1","1","2482","24984"
"HostUnpinned","Device","","","6,207,694.606","3,327.013","24025344","6886.8","0","1","1","2931","24984"
"HostUnpinned","Device","","","1,857,534.900","831.810","6006336","6886.3","0","1","1","84","24984"
"HostUnpinned","Device","","","2,785,358.497","3,327.430","24025344","6885.9","0","1","1","217","24984"
"HostUnpinned","Device","","","8,770,230.885","3,328.197","24025344","6884.3","0","1","1","4727","24984"
"HostUnpinned","Device","","","4,660,905.662","3,328.453","24025344","6883.8","0","1","1","1698","24984"
"HostUnpinned","Device","","","4,215,202.035","3,328.613","24025344","6883.5","0","1","1","1316","24984"
"HostUnpinned","Device","","","2,900,376.862","3,329.063","24025344","6882.5","0","1","1","273","24984"
"HostUnpinned","Device","","","10,339,552.708","3,329.124","24025344","6882.4","0","1","1","5976","24984"
"HostUnpinned","Device","","","8,121,522.051","3,329.381","24025344","6881.9","0","1","1","4185","24984"
"HostUnpinned","Device","","","7,513,374.155","3,329.702","24025344","6881.2","0","1","1","3707","24984"
"HostUnpinned","Device","","","3,176,341.386","3,329.894","24025344","6880.8","0","1","1","484","24984"
"HostUnpinned","Device","","","3,641,950.642","3,330.373","24025344","6879.8","0","1","1","881","24984"
"HostUnpinned","Device","","","7,790,265.065","3,330.821","24025344","6878.9","0","1","1","3918","24984"
"HostUnpinned","Device","","","9,885,890.546","3,330.949","24025344","6878.6","0","1","1","5613","24984"
"HostUnpinned","Device","","","9,729,884.493","3,331.173","24025344","6878.2","0","1","1","5489","24984"
"HostUnpinned","Device","","","8,836,486.682","3,331.301","24025344","6877.9","0","1","1","4755","24984"
"HostUnpinned","Device","","","4,053,608.733","3,331.334","24025344","6877.8","0","1","1","1204","24984"
"HostUnpinned","Device","","","9,946,964.392","3,331.781","24025344","6876.9","0","1","1","5664","24984"
"HostUnpinned","Device","","","10,766,694.718","3,331.781","24025344","6876.9","0","1","1","6328","24984"
"HostUnpinned","Device","","","6,211,212.091","3,331.813","24025344","6876.8","0","1","1","2932","24984"
"HostUnpinned","Device","","","10,747,302.966","3,332.389","24025344","6875.7","0","1","1","6307","24984"
"HostUnpinned","Device","","","9,736,924.646","3,332.453","24025344","6875.5","0","1","1","5491","24984"
"HostUnpinned","Device","","","2,893,282.272","3,332.614","24025344","6875.2","0","1","1","271","24984"
"HostUnpinned","Device","","","9,527,600.196","3,333.125","24025344","6874.1","0","1","1","5339","24984"
"HostUnpinned","Device","","","10,315,862.290","3,333.477","24025344","6873.4","0","1","1","5960","24984"
"HostUnpinned","Device","","","11,052,315.853","3,333.957","24025344","6872.4","0","1","1","6566","24984"
"HostUnpinned","Device","","","4,911,338.455","3,333.958","24025344","6872.4","0","1","1","1901","24984"
"HostUnpinned","Device","","","5,708,252.817","3,334.533","24025344","6871.2","0","1","1","2524","24984"
"HostUnpinned","Device","","","10,260,654.390","3,334.821","24025344","6870.6","0","1","1","5920","24984"
"HostUnpinned","Device","","","10,484,433.436","3,334.885","24025344","6870.5","0","1","1","6100","24984"
"HostUnpinned","Device","","","6,443,685.116","3,334.886","24025344","6870.5","0","1","1","3130","24984"
"HostUnpinned","Device","","","8,536,600.024","3,335.014","24025344","6870.2","0","1","1","4528","24984"
"HostUnpinned","Device","","","2,991,009.592","3,335.174","24025344","6869.9","0","1","1","339","24984"
"HostUnpinned","Device","","","10,350,126.762","3,335.205","24025344","6869.8","0","1","1","5979","24984"
"HostUnpinned","Device","","","6,906,769.144","3,335.430","24025344","6869.4","0","1","1","3502","24984"
"HostUnpinned","Device","","","10,148,370.193","3,335.493","24025344","6869.3","0","1","1","5820","24984"
"HostUnpinned","Device","","","5,218,245.834","3,335.494","24025344","6869.3","0","1","1","2130","24984"
"HostUnpinned","Device","","","8,030,903.792","3,335.653","24025344","6868.9","0","1","1","4119","24984"
"HostUnpinned","Device","","","9,756,325.689","3,335.685","24025344","6868.9","0","1","1","5512","24984"
"HostUnpinned","Device","","","9,274,131.261","3,335.750","24025344","6868.7","0","1","1","5135","24984"
"HostUnpinned","Device","","","5,671,317.163","3,335.813","24025344","6868.6","0","1","1","2514","24984"
"HostUnpinned","Device","","","10,032,838.023","3,335.845","24025344","6868.5","0","1","1","5747","24984"
"HostUnpinned","Device","","","4,772,061.098","3,336.069","24025344","6868.1","0","1","1","1769","24984"
"HostUnpinned","Device","","","4,657,365.232","3,336.101","24025344","6868.0","0","1","1","1697","24984"
"HostUnpinned","Device","","","5,201,448.392","3,336.262","24025344","6867.7","0","1","1","2116","24984"
"HostUnpinned","Device","","","3,449,774.264","3,336.390","24025344","6867.4","0","1","1","703","24984"
"HostUnpinned","Device","","","5,389,995.448","3,336.614","24025344","6866.9","0","1","1","2278","24984"
"HostUnpinned","Device","","","8,475,860.894","3,336.741","24025344","6866.7","0","1","1","4471","24984"
"HostUnpinned","Device","","","10,801,321.316","3,336.805","24025344","6866.6","0","1","1","6362","24984"
"HostUnpinned","Device","","","5,197,923.354","3,336.870","24025344","6866.4","0","1","1","2115","24984"
"HostUnpinned","Device","","","5,440,833.515","3,336.933","24025344","6866.3","0","1","1","2316","24984"
"HostUnpinned","Device","","","6,676,858.293","3,336.965","24025344","6866.2","0","1","1","3329","24984"
"HostUnpinned","Device","","","9,989,637.016","3,337.253","24025344","6865.6","0","1","1","5695","24984"
"HostUnpinned","Device","","","5,949,567.956","3,337.574","24025344","6865.0","0","1","1","2725","24984"
"HostUnpinned","Device","","","5,413,560.967","3,337.798","24025344","6864.5","0","1","1","2309","24984"
"HostUnpinned","Device","","","4,932,385.411","3,337.830","24025344","6864.4","0","1","1","1907","24984"
"HostUnpinned","Device","","","10,287,816.626","3,338.053","24025344","6864.0","0","1","1","5952","24984"
"HostUnpinned","Device","","","3,950,348.548","3,338.086","24025344","6863.9","0","1","1","1110","24984"
"HostUnpinned","Device","","","4,887,827.015","3,338.118","24025344","6863.9","0","1","1","1870","24984"
"HostUnpinned","Device","","","5,274,593.708","3,338.214","24025344","6863.7","0","1","1","2177","24984"
"HostUnpinned","Device","","","4,946,334.227","3,338.406","24025344","6863.3","0","1","1","1911","24984"
"HostUnpinned","Device","","","7,386,373.983","3,338.534","24025344","6863.0","0","1","1","3633","24984"
"HostUnpinned","Device","","","6,149,192.359","3,338.917","24025344","6862.2","0","1","1","2890","24984"
"HostUnpinned","Device","","","9,939,918.926","3,338.950","24025344","6862.1","0","1","1","5662","24984"
"HostUnpinned","Device","","","9,021,767.160","3,339.045","24025344","6861.9","0","1","1","4931","24984"
"HostUnpinned","Device","","","8,788,178.674","3,339.301","24025344","6861.4","0","1","1","4732","24984"
"HostUnpinned","Device","","","6,794,618.491","3,339.429","24025344","6861.2","0","1","1","3402","24984"
"HostUnpinned","Device","","","3,847,659.701","3,339.526","24025344","6861.0","0","1","1","1032","24984"
"HostUnpinned","Device","","","3,137,778.455","3,339.719","24025344","6860.6","0","1","1","473","24984"
"HostUnpinned","Device","","","11,101,287.215","3,339.749","24025344","6860.5","0","1","1","6589","24984"
"HostUnpinned","Device","","","8,975,549.570","3,340.070","24025344","6859.8","0","1","1","4878","24984"
"HostUnpinned","Device","","","3,114,443.305","3,340.391","24025344","6859.2","0","1","1","442","24984"
"HostUnpinned","Device","","","5,938,977.740","3,340.518","24025344","6858.9","0","1","1","2722","24984"
"HostUnpinned","Device","","","7,234,292.450","3,340.805","24025344","6858.3","0","1","1","3588","24984"
"HostUnpinned","Device","","","8,292,150.274","3,340.805","24025344","6858.3","0","1","1","4326","24984"
"HostUnpinned","Device","","","5,960,092.345","3,340.966","24025344","6858.0","0","1","1","2728","24984"
"HostUnpinned","Device","","","9,726,347.200","3,341.541","24025344","6856.8","0","1","1","5488","24984"
"HostUnpinned","Device","","","3,364,955.655","3,341.734","24025344","6856.4","0","1","1","646","24984"
"HostUnpinned","Device","","","6,696,059.477","3,341.862","24025344","6856.2","0","1","1","3334","24984"
"HostUnpinned","Device","","","5,478,806.875","3,341.925","24025344","6856.0","0","1","1","2336","24984"
"HostUnpinned","Device","","","3,648,980.748","3,342.022","24025344","6855.8","0","1","1","883","24984"
"HostUnpinned","Device","","","8,016,823.165","3,342.149","24025344","6855.6","0","1","1","4115","24984"
"HostUnpinned","Device","","","11,269,571.710","3,342.277","24025344","6855.3","0","1","1","6736","24984"
"HostUnpinned","Device","","","5,370,563.505","3,342.661","24025344","6854.5","0","1","1","2257","24984"
"HostUnpinned","Device","","","3,399,199.495","3,342.726","24025344","6854.4","0","1","1","680","24984"
"HostUnpinned","Device","","","9,138,328.741","3,342.758","24025344","6854.3","0","1","1","5004","24984"
"HostUnpinned","Device","","","6,423,739.803","3,343.046","24025344","6853.7","0","1","1","3125","24984"
"HostUnpinned","Device","","","5,921,305.864","3,343.462","24025344","6852.9","0","1","1","2717","24984"
"HostUnpinned","Device","","","8,082,661.797","3,343.590","24025344","6852.6","0","1","1","4143","24984"
"HostUnpinned","Device","","","4,122,810.991","3,343.687","24025344","6852.4","0","1","1","1258","24984"
"HostUnpinned","Device","","","3,456,767.121","3,343.814","24025344","6852.2","0","1","1","705","24984"
"HostUnpinned","Device","","","9,250,489.805","3,344.005","24025344","6851.8","0","1","1","5104","24984"
"HostUnpinned","Device","","","3,901,698.659","3,344.006","24025344","6851.8","0","1","1","1087","24984"
"HostUnpinned","Device","","","9,587,288.146","3,344.966","24025344","6849.8","0","1","1","5365","24984"
"HostUnpinned","Device","","","4,103,186.089","3,344.999","24025344","6849.7","0","1","1","1237","24984"
"HostUnpinned","Device","","","4,444,876.421","3,345.094","24025344","6849.5","0","1","1","1504","24984"
"HostUnpinned","Device","","","9,192,094.330","3,345.094","24025344","6849.5","0","1","1","5053","24984"
"HostUnpinned","Device","","","2,948,536.247","3,345.319","24025344","6849.1","0","1","1","296","24984"
"HostUnpinned","Device","","","9,633,033.302","3,345.510","24025344","6848.7","0","1","1","5409","24984"
"HostUnpinned","Device","","","8,550,510.180","3,345.830","24025344","6848.0","0","1","1","4532","24984"
"HostUnpinned","Device","","","10,053,860.687","3,345.926","24025344","6847.8","0","1","1","5753","24984"
"HostUnpinned","Device","","","11,041,772.200","3,346.022","24025344","6847.6","0","1","1","6563","24984"
"HostUnpinned","Device","","","8,132,135.851","3,346.117","24025344","6847.4","0","1","1","4188","24984"
"HostUnpinned","Device","","","6,373,677.788","3,346.918","24025344","6845.8","0","1","1","3071","24984"
"HostUnpinned","Device","","","3,870,698.151","3,347.078","24025344","6845.5","0","1","1","1054","24984"
"HostUnpinned","Device","","","6,238,628.325","3,347.430","24025344","6844.8","0","1","1","2949","24984"
"HostUnpinned","Device","","","7,154,859.676","3,348.006","24025344","6843.6","0","1","1","3574","24984"
"HostUnpinned","Device","","","10,514,755.333","3,348.134","24025344","6843.3","0","1","1","6124","24984"
"HostUnpinned","Device","","","2,886,119.199","3,348.231","24025344","6843.1","0","1","1","269","24984"
"HostUnpinned","Device","","","2,753,074.860","3,348.391","24025344","6842.8","0","1","1","193","24984"
"HostUnpinned","Device","","","6,791,076.654","3,348.517","24025344","6842.5","0","1","1","3401","24984"
"HostUnpinned","Device","","","7,741,278.693","3,348.582","24025344","6842.4","0","1","1","3880","24984"
"HostUnpinned","Device","","","7,993,237.582","3,348.613","24025344","6842.3","0","1","1","4084","24984"
"HostUnpinned","Device","","","10,495,322.735","3,348.645","24025344","6842.3","0","1","1","6103","24984"
"HostUnpinned","Device","","","6,129,604.411","3,349.190","24025344","6841.2","0","1","1","2869","24984"
"HostUnpinned","Device","","","8,372,334.906","3,349.798","24025344","6839.9","0","1","1","4389","24984"
"HostUnpinned","Device","","","8,585,038.088","3,350.566","24025344","6838.4","0","1","1","4551","24984"
"HostUnpinned","Device","","","10,538,356.083","3,350.662","24025344","6838.2","0","1","1","6155","24984"
"HostUnpinned","Device","","","2,617,561.257","3,350.920","24025344","6837.6","0","1","1","153","24984"
"HostUnpinned","Device","","","8,574,376.670","3,351.014","24025344","6837.4","0","1","1","4548","24984"
"HostUnpinned","Device","","","8,878,962.703","3,351.270","24025344","6836.9","0","1","1","4798","24984"
"HostUnpinned","Device","","","9,538,106.280","3,351.461","24025344","6836.5","0","1","1","5342","24984"
"HostUnpinned","Device","","","10,346,580.604","3,351.814","24025344","6835.8","0","1","1","5978","24984"
"HostUnpinned","Device","","","10,566,333.936","3,353.766","24025344","6831.8","0","1","1","6163","24984"
"HostUnpinned","Device","","","11,243,199.427","3,354.086","24025344","6831.2","0","1","1","6713","24984"
"HostUnpinned","Device","","","6,910,297.605","3,354.374","24025344","6830.6","0","1","1","3503","24984"
"HostUnpinned","Device","","","9,686,699.039","3,354.790","24025344","6829.7","0","1","1","5458","24984"
"HostUnpinned","Device","","","2,778,247.299","3,354.919","24025344","6829.5","0","1","1","215","24984"
"HostUnpinned","Device","","","8,495,356.168","3,355.078","24025344","6829.2","0","1","1","4492","24984"
"HostUnpinned","Device","","","9,950,490.676","3,355.078","24025344","6829.2","0","1","1","5665","24984"
"HostUnpinned","Device","","","4,403,816.055","3,355.175","24025344","6829.0","0","1","1","1493","24984"
"HostUnpinned","Device","","","9,224,123.924","3,355.334","24025344","6828.6","0","1","1","5081","24984"
"HostUnpinned","Device","","","10,237,714.610","3,357.670","24025344","6823.9","0","1","1","5898","24984"
"HostUnpinned","Device","","","5,942,510.553","3,357.735","24025344","6823.8","0","1","1","2723","24984"
"HostUnpinned","Device","","","7,568,850.548","3,357.830","24025344","6823.6","0","1","1","3732","24984"
"HostUnpinned","Device","","","2,781,803.762","3,359.592","24025344","6820.0","0","1","1","216","24984"
"HostUnpinned","Device","","","7,517,051.006","3,360.007","24025344","6819.1","0","1","1","3708","24984"
"HostUnpinned","Device","","","4,775,586.391","3,360.230","24025344","6818.7","0","1","1","1770","24984"
"HostUnpinned","Device","","","8,998,485.078","3,360.934","24025344","6817.3","0","1","1","4900","24984"
"HostUnpinned","Device","","","5,778,761.558","3,361.862","24025344","6815.4","0","1","1","2584","24984"
"HostUnpinned","Device","","","5,785,828.177","3,361.863","24025344","6815.4","0","1","1","2586","24984"
"HostUnpinned","Device","","","11,293,206.893","3,362.118","24025344","6814.9","0","1","1","6767","24984"
"HostUnpinned","Device","","","6,717,033.852","3,362.279","24025344","6814.5","0","1","1","3340","24984"
"HostUnpinned","Device","","","6,653,500.878","3,362.310","24025344","6814.5","0","1","1","3298","24984"
"HostUnpinned","Device","","","8,832,931.885","3,362.438","24025344","6814.2","0","1","1","4754","24984"
"HostUnpinned","Device","","","3,698,391.980","3,362.504","24025344","6814.1","0","1","1","906","24984"
"HostUnpinned","Device","","","4,914,863.236","3,362.599","24025344","6813.9","0","1","1","1902","24984"
"HostUnpinned","Device","","","6,783,916.975","3,362.823","24025344","6813.4","0","1","1","3399","24984"
"HostUnpinned","Device","","","3,559,716.455","3,363.207","24025344","6812.7","0","1","1","799","24984"
"HostUnpinned","Device","","","7,147,623.035","3,363.846","24025344","6811.4","0","1","1","3572","24984"
"HostUnpinned","Device","","","3,306,452.697","3,364.519","24025344","6810.0","0","1","1","595","24984"
"HostUnpinned","Device","","","7,783,148.525","3,364.647","24025344","6809.7","0","1","1","3916","24984"
"HostUnpinned","Device","","","3,222,953.471","3,364.712","24025344","6809.6","0","1","1","522","24984"
"HostUnpinned","Device","","","10,736,665.326","3,365.478","24025344","6808.1","0","1","1","6304","24984"
"HostUnpinned","Device","","","3,272,318.620","3,365.735","24025344","6807.5","0","1","1","567","24984"
"HostUnpinned","Device","","","3,084,391.954","3,367.015","24025344","6804.9","0","1","1","418","24984"
"HostUnpinned","Device","","","2,788,880.143","3,367.112","24025344","6804.7","0","1","1","218","24984"
"HostUnpinned","Device","","","4,864,822.053","3,367.367","24025344","6804.2","0","1","1","1848","24984"
"HostUnpinned","Device","","","9,504,059.289","3,368.006","24025344","6802.9","0","1","1","5308","24984"
"HostUnpinned","Device","","","5,162,628.850","3,368.007","24025344","6802.9","0","1","1","2105","24984"
"HostUnpinned","Device","","","4,437,807.882","3,368.039","24025344","6802.9","0","1","1","1502","24984"
"HostUnpinned","Device","","","3,158,865.001","3,368.168","24025344","6802.6","0","1","1","479","24984"
"HostUnpinned","Device","","","8,653,886.586","3,368.807","24025344","6801.3","0","1","1","4617","24984"
"HostUnpinned","Device","","","5,935,419.613","3,368.903","24025344","6801.1","0","1","1","2721","24984"
"HostUnpinned","Device","","","8,244,252.295","3,369.383","24025344","6800.2","0","1","1","4288","24984"
"HostUnpinned","Device","","","5,297,593.988","3,369.543","24025344","6799.8","0","1","1","2199","24984"
"HostUnpinned","Device","","","7,786,704.443","3,369.671","24025344","6799.6","0","1","1","3917","24984"
"HostUnpinned","Device","","","8,274,687.112","3,369.702","24025344","6799.5","0","1","1","4321","24984"
"HostUnpinned","Device","","","11,321,199.145","3,369.863","24025344","6799.2","0","1","1","6775","24984"
"HostUnpinned","Device","","","8,905,737.300","3,370.726","24025344","6797.5","0","1","1","4821","24984"
"HostUnpinned","Device","","","2,807,821.829","3,370.728","24025344","6797.4","0","1","1","239","24984"
"HostUnpinned","Device","","","11,018,058.423","3,371.078","24025344","6796.7","0","1","1","6532","24984"
"HostUnpinned","Device","","","10,994,974.148","3,371.206","24025344","6796.5","0","1","1","6510","24984"
"HostUnpinned","Device","","","6,481,701.075","3,371.239","24025344","6796.4","0","1","1","3150","24984"
"HostUnpinned","Device","","","7,672,300.775","3,371.334","24025344","6796.2","0","1","1","3826","24984"
"HostUnpinned","Device","","","7,831,812.133","3,371.590","24025344","6795.7","0","1","1","3939","24984"
"HostUnpinned","Device","","","8,151,661.897","3,371.591","24025344","6795.7","0","1","1","4209","24984"
"HostUnpinned","Device","","","5,248,341.519","3,371.911","24025344","6795.1","0","1","1","2154","24984"
"HostUnpinned","Device","","","11,522,575.443","3,371.943","24025344","6795.0","0","1","1","6940","24984"
"HostUnpinned","Device","","","6,172,676.435","3,372.775","24025344","6793.3","0","1","1","2921","24984"
"HostUnpinned","Device","","","6,814,071.439","3,373.511","24025344","6791.8","0","1","1","3423","24984"
"HostUnpinned","Device","","","6,511,616.950","3,373.703","24025344","6791.5","0","1","1","3174","24984"
"HostUnpinned","Device","","","7,144,049.740","3,373.767","24025344","6791.3","0","1","1","3571","24984"
"HostUnpinned","Device","","","4,238,188.178","3,374.311","24025344","6790.2","0","1","1","1338","24984"
"HostUnpinned","Device","","","10,673,149.955","3,374.375","24025344","6790.1","0","1","1","6249","24984"
"HostUnpinned","Device","","","6,307,502.812","3,374.471","24025344","6789.9","0","1","1","3015","24984"
"HostUnpinned","Device","","","5,501,758.193","3,374.504","24025344","6789.8","0","1","1","2358","24984"
"HostUnpinned","Device","","","10,167,850.320","3,374.567","24025344","6789.7","0","1","1","5841","24984"
"HostUnpinned","Device","","","10,707,487.390","3,375.655","24025344","6787.5","0","1","1","6277","24984"
"HostUnpinned","Device","","","9,157,896.518","3,375.750","24025344","6787.3","0","1","1","5025","24984"
"HostUnpinned","Device","","","11,427,616.496","3,376.071","24025344","6786.7","0","1","1","6861","24984"
"HostUnpinned","Device","","","5,754,986.717","3,376.072","24025344","6786.7","0","1","1","2562","24984"
"HostUnpinned","Device","","","9,408,617.449","3,376.295","24025344","6786.2","0","1","1","5229","24984"
"HostUnpinned","Device","","","3,694,816.093","3,376.423","24025344","6786.0","0","1","1","905","24984"
"HostUnpinned","Device","","","8,128,562.428","3,376.519","24025344","6785.8","0","1","1","4187","24984"
"HostUnpinned","Device","","","9,107,987.689","3,376.647","24025344","6785.5","0","1","1","4980","24984"
"HostUnpinned","Device","","","9,784,923.983","3,376.903","24025344","6785.0","0","1","1","5544","24984"
"HostUnpinned","Device","","","10,925,243.225","3,377.415","24025344","6784.0","0","1","1","6453","24984"
